zone_name,time_15min,people_count,temperature,humidity,rain,wind_speed,date,hour,minute,day_of_week,is_weekend,is_public_holiday,holiday_name,before_holiday,after_holiday,above_2000,is_event_day,event_name,day_category,lag_1,lag_4,lag_96,lag_672,rolling_mean_1h,rolling_mean_4h,rolling_std_1h,is_sunday,hour_weekend,hour_holiday,hour_sin,hour_cos,rain_weekend,temp_weekend,is_school_holiday,day_name
New Rathaus West (also Maxplatz),2023-11-15 18:30:00,2,7.6,90,0.7,12.8,2023-11-15,18,30,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,3.0,5.0,1.0,2.0,3.4375,1.4142135623728103,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-11-15 18:45:00,1,7.6,90,0.7,12.8,2023-11-15,18,45,2,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,4.0,5.0,5.0,1.25,3.375,0.49999999999919453,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Wed
New Rathaus West (also Maxplatz),2023-11-16 04:45:00,2,5.4,95,0.0,9.2,2023-11-16,4,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,10.0,4.0,1.5,3.25,0.5773502691889282,0,0,0,0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 05:15:00,2,5.0,96,0.0,9.1,2023-11-16,5,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,6.0,3.0,1.75,3.0625,0.4999999999991945,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 05:30:00,10,5.0,96,0.0,9.1,2023-11-16,5,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,11.0,6.0,3.75,3.375,4.193248541802945,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 05:45:00,1,5.0,96,0.0,9.1,2023-11-16,5,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,1.0,18.0,6.0,3.75,2.875,4.193248541802945,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 06:15:00,15,4.9,96,0.0,9.4,2023-11-16,6,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,19.0,6.0,7.0,3.5,6.68331255192108,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 06:30:00,26,4.9,96,0.0,9.4,2023-11-16,6,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,15.0,2.0,18.0,6.0,13.0,5.0,10.424330514074555,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 06:45:00,8,4.9,96,0.0,9.4,2023-11-16,6,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,26.0,10.0,12.0,5.0,12.5,5.375,10.66145706114628,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 07:00:00,8,5.6,96,0.0,10.6,2023-11-16,7,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,1.0,14.0,9.0,14.25,5.8125,8.499999999999954,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 07:15:00,10,5.6,96,0.0,10.6,2023-11-16,7,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,15.0,7.0,5.0,13.0,6.125,8.717797887081302,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 07:30:00,2,5.6,96,0.0,10.6,2023-11-16,7,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,26.0,7.0,9.0,7.0,6.0,3.464101615137641,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 07:45:00,7,5.6,96,0.0,10.6,2023-11-16,7,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,8.0,18.0,12.0,6.75,6.25,3.4034296427769077,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 08:00:00,115,6.2,92,0.0,11.7,2023-11-16,8,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,7.0,8.0,19.0,7.0,33.5,13.1875,54.43344560102731,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 08:15:00,23,6.2,92,0.0,11.7,2023-11-16,8,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,115.0,10.0,24.0,6.0,36.75,14.5625,52.929985200577306,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 08:30:00,13,6.2,92,0.0,11.7,2023-11-16,8,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,23.0,2.0,8.0,9.0,39.5,15.3125,50.764160585988215,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 08:45:00,5,6.2,92,0.0,11.7,2023-11-16,8,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,13.0,7.0,13.0,6.0,39.0,15.5,51.19895832273673,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 09:00:00,5,6.9,86,0.1,11.1,2023-11-16,9,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,115.0,12.0,10.0,11.5,15.75,8.544003745317502,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 09:15:00,10,6.9,86,0.1,11.1,2023-11-16,9,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,23.0,15.0,5.0,8.25,16.25,3.94757309410894,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 09:30:00,9,6.9,86,0.1,11.1,2023-11-16,9,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,13.0,7.0,13.0,7.25,16.6875,2.6299556396764876,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 09:45:00,17,6.9,86,0.1,11.1,2023-11-16,9,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,5.0,7.0,34.0,10.25,17.125,4.991659710623929,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 10:00:00,10,7.9,80,0.1,9.3,2023-11-16,10,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,5.0,10.0,6.0,11.5,17.6875,3.6968455021364046,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 10:15:00,11,7.9,80,0.1,9.3,2023-11-16,10,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,10.0,10.0,20.0,11.75,17.4375,3.5939764421412344,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 10:30:00,9,7.9,80,0.1,9.3,2023-11-16,10,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,9.0,18.0,13.0,11.75,16.375,3.5939764421412344,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 10:45:00,11,7.9,80,0.1,9.3,2023-11-16,10,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,17.0,19.0,6.0,10.25,16.5625,0.9574271077560759,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 11:00:00,16,8.6,73,0.1,9.5,2023-11-16,11,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,10.0,15.0,9.0,11.75,17.0625,2.9860788111947354,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 11:15:00,14,8.6,73,0.1,9.5,2023-11-16,11,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,11.0,20.0,16.0,12.5,17.3125,3.1091263510295244,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 11:30:00,16,8.6,73,0.1,9.5,2023-11-16,11,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,14.0,9.0,23.0,8.0,14.25,18.1875,2.362907813126198,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 11:45:00,8,8.6,73,0.1,9.5,2023-11-16,11,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,11.0,5.0,7.0,13.5,18.25,3.7859388972001162,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 12:00:00,16,8.6,73,0.1,7.4,2023-11-16,12,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,16.0,7.0,8.0,13.5,12.0625,3.7859388972001162,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 12:15:00,2,8.6,73,0.1,7.4,2023-11-16,12,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,14.0,8.0,11.0,10.5,10.75,6.806859285554009,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 12:30:00,6,8.6,73,0.1,7.4,2023-11-16,12,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,16.0,6.0,11.0,8.0,10.3125,5.887840577551855,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 12:45:00,12,8.6,73,0.1,7.4,2023-11-16,12,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,8.0,14.0,6.0,9.0,10.75,6.21825270205917,0,0,0,1.2246467991473532e-16,-1.0,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 13:00:00,9,7.8,84,0.1,7.5,2023-11-16,13,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,12.0,16.0,5.0,11.0,7.25,11.0,4.272001872658706,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 13:15:00,5,7.8,84,0.1,7.5,2023-11-16,13,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,2.0,1.0,8.0,8.0,10.6875,3.1622776601682987,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 13:30:00,19,7.8,84,0.1,7.5,2023-11-16,13,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,6.0,3.0,2.0,11.25,11.3125,5.909032633745236,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 13:45:00,17,7.8,84,0.1,7.5,2023-11-16,13,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,19.0,12.0,2.0,3.0,12.5,11.3125,6.608075867199631,0,0,0,-0.2588190451025208,-0.9659258262890683,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 14:00:00,16,7.2,90,0.5,1.8,2023-11-16,14,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,9.0,1.0,4.0,14.25,11.6875,6.291528696058918,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 14:15:00,8,7.2,90,0.5,1.8,2023-11-16,14,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,5.0,1.0,5.0,15.0,11.5,4.830458915396426,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 14:30:00,21,7.2,90,0.5,1.8,2023-11-16,14,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,19.0,1.0,6.0,15.5,12.25,5.446711546122684,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 14:45:00,11,7.2,90,0.5,1.8,2023-11-16,14,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,21.0,17.0,4.0,1.0,14.0,12.25,5.715476066494038,0,0,0,-0.4999999999999997,-0.8660254037844388,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 15:00:00,8,6.8,93,0.7,4.0,2023-11-16,15,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,16.0,1.0,1.0,12.0,11.75,6.164414002968935,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 15:15:00,2,6.8,93,0.7,4.0,2023-11-16,15,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,8.0,1.0,1.0,10.5,11.0,7.937253933193739,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 15:30:00,4,6.8,93,0.7,4.0,2023-11-16,15,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,21.0,1.0,1.0,6.25,10.25,4.0311288741492115,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 15:45:00,2,6.8,93,0.7,4.0,2023-11-16,15,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,4.0,11.0,2.0,3.0,4.0,9.875,2.8284271247460997,0,0,0,-0.7071067811865471,-0.7071067811865479,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 16:00:00,5,6.6,93,0.9,5.5,2023-11-16,16,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,8.0,3.0,1.0,3.25,9.1875,1.4999999999998297,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 16:15:00,6,6.6,93,0.9,5.5,2023-11-16,16,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,2.0,2.0,2.0,4.25,9.4375,1.7078251276597836,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 16:30:00,8,6.6,93,0.9,5.5,2023-11-16,16,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,6.0,4.0,3.0,1.0,5.25,9.5625,2.499999999999898,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 16:45:00,5,6.6,93,0.9,5.5,2023-11-16,16,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,2.0,3.0,1.0,6.0,9.125,1.4142135623729142,0,0,0,-0.8660254037844384,-0.5000000000000004,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 17:00:00,1,6.4,93,0.5,6.9,2023-11-16,17,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,5.0,10.0,1.0,5.0,8.625,2.9439202887758618,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 17:15:00,2,6.4,93,0.5,6.9,2023-11-16,17,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,6.0,8.0,1.0,4.0,8.4375,3.1622776601682983,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 17:30:00,2,6.4,93,0.5,6.9,2023-11-16,17,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,8.0,7.0,1.0,2.5,7.375,1.7320508075687298,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 17:45:00,9,6.4,93,0.5,6.9,2023-11-16,17,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,5.0,16.0,1.0,3.5,6.875,3.6968455021364033,0,0,0,-0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 18:00:00,3,6.3,92,0.7,7.0,2023-11-16,18,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,1.0,9.0,1.0,4.0,6.0625,3.366501646120617,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 18:15:00,2,6.3,92,0.7,7.0,2023-11-16,18,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,12.0,2.0,4.0,5.6875,3.366501646120617,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 18:30:00,2,6.3,92,0.7,7.0,2023-11-16,18,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,11.0,1.0,4.0,4.5,3.366501646120617,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 18:45:00,2,6.3,92,0.7,7.0,2023-11-16,18,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,9.0,14.0,1.0,2.25,3.9375,0.49999999999948996,0,0,0,-1.0,-1.8369701987210297e-16,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 19:00:00,2,6.1,92,0.3,7.2,2023-11-16,19,0,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,3.0,18.0,1.0,2.0,3.5625,0.0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 19:15:00,2,6.1,92,0.3,7.2,2023-11-16,19,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,8.0,1.0,2.0,3.5625,0.0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 19:30:00,2,6.1,92,0.3,7.2,2023-11-16,19,30,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,2.0,2.0,2.0,3.4375,0.0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 19:45:00,2,6.1,92,0.3,7.2,2023-11-16,19,45,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,4.0,1.0,2.0,3.4375,0.0,0,0,0,-0.9659258262890684,0.2588190451025203,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-16 20:15:00,1,6.1,91,0.2,6.8,2023-11-16,20,15,3,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,20.0,1.0,1.75,3.1875,0.49999999999948996,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,0.0,0,Thu
New Rathaus West (also Maxplatz),2023-11-17 05:00:00,1,4.3,94,0.0,12.1,2023-11-17,5,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,4.0,1.0,1.5,2.875,0.5773502691891841,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 05:15:00,2,4.3,94,0.0,12.1,2023-11-17,5,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,2.0,5.0,3.0,1.5,2.5,0.5773502691891841,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 05:30:00,2,4.3,94,0.0,12.1,2023-11-17,5,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,2.0,9.0,4.0,1.5,2.3125,0.5773502691891841,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 05:45:00,1,4.3,94,0.0,12.1,2023-11-17,5,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,2.0,1.0,21.0,2.0,1.5,2.3125,0.5773502691891841,0,0,0,0.9659258262890683,0.25881904510252074,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 06:00:00,9,3.3,92,0.0,11.0,2023-11-17,6,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,1.0,1.0,23.0,2.0,3.5,2.75,3.6968455021364033,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 06:15:00,3,3.3,92,0.0,11.0,2023-11-17,6,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,9.0,2.0,22.0,2.0,3.75,2.8125,3.593976442141233,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 06:30:00,8,3.3,92,0.0,11.0,2023-11-17,6,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,2.0,13.0,2.0,5.25,2.75,3.8622100754187563,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 06:45:00,8,3.3,92,0.0,11.0,2023-11-17,6,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,1.0,6.0,2.0,7.0,3.0625,2.7080128015452254,0,0,0,1.0,6.123233995736766e-17,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 07:00:00,15,2.5,93,0.0,7.2,2023-11-17,7,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,8.0,9.0,12.0,1.0,8.5,3.875,4.9328828623161955,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 07:15:00,17,2.5,93,0.0,7.2,2023-11-17,7,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,15.0,3.0,7.0,1.0,12.0,4.8125,4.690415759823375,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 07:30:00,15,2.5,93,0.0,7.2,2023-11-17,7,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,8.0,6.0,3.0,13.75,5.625,3.947573094108939,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 07:45:00,5,2.5,93,0.0,7.2,2023-11-17,7,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,15.0,8.0,9.0,5.0,13.0,5.8125,5.416025603090593,0,0,0,0.9659258262890683,-0.25881904510252063,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 08:00:00,17,3.4,91,0.0,8.3,2023-11-17,8,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,15.0,2.0,2.0,13.5,6.75,5.744562646537984,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 08:15:00,11,3.4,91,0.0,8.3,2023-11-17,8,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,17.0,17.0,5.0,2.0,12.0,7.3125,5.291502622129133,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 08:30:00,22,3.4,91,0.0,8.3,2023-11-17,8,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,15.0,11.0,1.0,13.75,8.5625,7.365459931328083,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 08:45:00,5,3.4,91,0.0,8.3,2023-11-17,8,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,22.0,5.0,9.0,3.0,13.75,8.8125,7.365459931328083,0,0,0,0.8660254037844387,-0.4999999999999998,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 09:00:00,16,4.3,86,0.0,10.5,2023-11-17,9,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,5.0,17.0,9.0,1.0,13.5,9.75,7.2341781380702,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 09:15:00,18,4.3,86,0.0,10.5,2023-11-17,9,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,11.0,10.0,2.0,15.25,10.75,7.274384280931696,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 09:30:00,16,4.3,86,0.0,10.5,2023-11-17,9,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,18.0,22.0,4.0,2.0,13.75,11.625,5.909032633745236,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 09:45:00,10,4.3,86,0.0,10.5,2023-11-17,9,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,5.0,2.0,3.0,15.0,12.1875,3.4641016151376807,0,0,0,0.7071067811865476,-0.7071067811865475,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 10:00:00,16,5.0,79,0.0,9.5,2023-11-17,10,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,10.0,16.0,4.0,1.0,15.0,12.625,3.4641016151376807,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 10:15:00,11,5.0,79,0.0,9.5,2023-11-17,10,15,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,16.0,18.0,5.0,1.0,13.25,13.125,3.2015621187163443,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 10:30:00,51,5.0,79,0.0,9.5,2023-11-17,10,30,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,11.0,16.0,5.0,1.0,22.0,15.8125,19.51068083554918,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 10:45:00,3,5.0,79,0.0,9.5,2023-11-17,10,45,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,51.0,10.0,9.0,1.0,20.25,15.5,21.187653637594373,0,0,0,0.49999999999999994,-0.8660254037844387,0.0,0.0,0,Fri
New Rathaus West (also Maxplatz),2023-11-17 11:00:00,3,5.7,76,0.0,9.8,2023-11-17,11,0,4,0,0,No_Holiday,0,0,0,0,No_Event,Weekday,3.0,16.0,5.0,1.0,17.0,14.75,22.978250586152104,0,0,0,0.258819045102521,-0.9659258262890682,0.0,0.0,0,Fri
